riscv32-unknown-elf-gcc -c -Og -march=rv32i -mabi=ilp32 -static   bmpresize.s -o bmpresize.o
riscv32-unknown-elf-gcc -T./link.ld -nostdlib -nostartfiles -o bmpresize bmpresize-main.o bmpresize.o bmpresize-test.o  
../pyrisc/sim/snurisc.py       -l 4 bmpresize
Loading file bmpresize
0 0x80000000: lui    sp, 0x80018000         # R[2] <- 0x80018000, pc_next=0x80000004
2954 0x8000042c: add    t2, t2, t0             # R[7] <- 0x00000302, pc_next=0x80000430
2955 0x80000430: sw     t2, 0(a1)              # pc_next=0x80000434
2956 0x80000434: lw     t2, 12(sp)             # R[7] <- 0x00000004, pc_next=0x80000438
2957 0x80000438: lw     t3, 8(sp)              # R[28] <- 0x00000006, pc_next=0x8000043c
2958 0x8000043c: lw     a0, 4(sp)              # R[10] <- 0x00000001, pc_next=0x80000440
2959 0x80000440: lw     a1, 0(sp)              # R[11] <- 0x00000000, pc_next=0x80000444
2960 0x80000444: addi   sp, sp, 16             # R[2] <- 0x80017fd4, pc_next=0x80000448
2961 0x80000448: addi   a2, a2, -1             # R[12] <- 0x00000000, pc_next=0x8000044c
2962 0x8000044c: bge    a2, zero, 0x80000190   # R[5] <- 0x80000450, pc_next=0x180000190
2963 0x80000190: blt    a2, zero, 0x80000450   # pc_next=0x80000194
2964 0x80000194: addi   t0, zero, 0            # R[5] <- 0x00000000, pc_next=0x80000198
2965 0x80000198: lw     a3, 16(sp)             # R[13] <- 0x00000002, pc_next=0x8000019c
2966 0x8000019c: addi   t2, a3, 0              # R[7] <- 0x00000002, pc_next=0x800001a0
2967 0x800001a0: addi   sp, sp, -12            # R[2] <- 0x80017fc8, pc_next=0x800001a4
2968 0x800001a4: sw     t0, 8(sp)              # pc_next=0x800001a8
2969 0x800001a8: sw     t1, 4(sp)              # pc_next=0x800001ac
2970 0x800001ac: sw     t4, 0(sp)              # pc_next=0x800001b0
2971 0x800001b0: addi   t0, zero, 0            # R[5] <- 0x00000000, pc_next=0x800001b4
2972 0x800001b4: addi   t1, a0, 0              # R[6] <- 0x00000001, pc_next=0x800001b8
2973 0x800001b8: addi   t4, zero, 0            # R[29] <- 0x00000000, pc_next=0x800001bc
2974 0x800001bc: bge    t0, t1, 0x800001cc     # R[16] <- 0x800001c0, pc_next=0x800001c0
2975 0x800001c0: add    t4, t4, a3             # R[29] <- 0x00000002, pc_next=0x800001c4
2976 0x800001c4: addi   t0, t0, 1              # R[5] <- 0x00000001, pc_next=0x800001c8
2977 0x800001c8: blt    t0, t1, 0x800001bc     # R[21] <- 0x800001cc, pc_next=0x800001cc
2978 0x800001cc: addi   a3, t4, 0              # R[13] <- 0x00000002, pc_next=0x800001d0
2979 0x800001d0: lw     t0, 8(sp)              # R[5] <- 0x00000000, pc_next=0x800001d4
2980 0x800001d4: lw     t1, 4(sp)              # R[6] <- 0x00000008, pc_next=0x800001d8
2981 0x800001d8: lw     t4, 0(sp)              # R[29] <- 0x00000004, pc_next=0x800001dc
2982 0x800001dc: addi   sp, sp, 12             # R[2] <- 0x80017fd4, pc_next=0x800001e0
2983 0x800001e0: add    t2, t2, a3             # R[7] <- 0x00000004, pc_next=0x800001e4
2984 0x800001e4: bge    a3, t2, 0x8000031c     # R[24] <- 0x800001e8, pc_next=0x800001e8
2985 0x800001e8: lw     a4, 16(sp)             # R[14] <- 0x00000002, pc_next=0x800001ec
2986 0x800001ec: addi   t3, a4, 0              # R[28] <- 0x00000002, pc_next=0x800001f0
2987 0x800001f0: slli   t3, t3, 1              # R[28] <- 0x00000004, pc_next=0x800001f4
2988 0x800001f4: add    t3, t3, a4             # R[28] <- 0x00000006, pc_next=0x800001f8
2989 0x800001f8: addi   sp, sp, -12            # R[2] <- 0x80017fc8, pc_next=0x800001fc
2990 0x800001fc: sw     t0, 8(sp)              # pc_next=0x80000200
2991 0x80000200: sw     t1, 4(sp)              # pc_next=0x80000204
2992 0x80000204: sw     t2, 0(sp)              # pc_next=0x80000208
2993 0x80000208: addi   t0, zero, 0            # R[5] <- 0x00000000, pc_next=0x8000020c
2994 0x8000020c: addi   t1, a1, 0              # R[6] <- 0x00000000, pc_next=0x80000210
2995 0x80000210: addi   t2, zero, 0            # R[7] <- 0x00000000, pc_next=0x80000214
2996 0x80000214: bge    t0, t1, 0x80000224     # R[16] <- 0x80000218, pc_next=0x80000224
2997 0x80000224: addi   a4, t2, 0              # R[14] <- 0x00000000, pc_next=0x80000228
2998 0x80000228: lw     t0, 8(sp)              # R[5] <- 0x00000000, pc_next=0x8000022c
2999 0x8000022c: lw     t1, 4(sp)              # R[6] <- 0x00000008, pc_next=0x80000230
3000 0x80000230: lw     t2, 0(sp)              # R[7] <- 0x00000004, pc_next=0x80000234
3001 0x80000234: addi   sp, sp, 12             # R[2] <- 0x80017fd4, pc_next=0x80000238
3002 0x80000238: add    t3, t3, a4             # R[28] <- 0x00000006, pc_next=0x8000023c
3003 0x8000023c: bge    a4, t3, 0x80000310     # R[20] <- 0x80000240, pc_next=0x80000240
3004 0x80000240: nop                           # pc_next=0x80000244
3005 0x80000244: lw     t1, 4(sp)              # R[6] <- 0x00000000, pc_next=0x80000248
3006 0x80000248: addi   sp, sp, -12            # R[2] <- 0x80017fc8, pc_next=0x8000024c
3007 0x8000024c: sw     t0, 8(sp)              # pc_next=0x80000250
3008 0x80000250: sw     t2, 4(sp)              # pc_next=0x80000254
3009 0x80000254: sw     t3, 0(sp)              # pc_next=0x80000258
3010 0x80000258: addi   t0, zero, 0            # R[5] <- 0x00000000, pc_next=0x8000025c
3011 0x8000025c: addi   t2, a3, 0              # R[7] <- 0x00000002, pc_next=0x80000260
3012 0x80000260: addi   t3, zero, 0            # R[28] <- 0x00000000, pc_next=0x80000264
3013 0x80000264: bge    t0, t2, 0x80000274     # R[16] <- 0x80000268, pc_next=0x80000268
3014 0x80000268: add    t3, t3, t1             # R[28] <- 0x00000000, pc_next=0x8000026c
3015 0x8000026c: addi   t0, t0, 1              # R[5] <- 0x00000001, pc_next=0x80000270
3016 0x80000270: blt    t0, t2, 0x80000264     # R[21] <- 0x80000274, pc_next=0x180000264
3017 0x80000264: bge    t0, t2, 0x80000274     # R[16] <- 0x80000268, pc_next=0x80000268
3018 0x80000268: add    t3, t3, t1             # R[28] <- 0x00000000, pc_next=0x8000026c
3019 0x8000026c: addi   t0, t0, 1              # R[5] <- 0x00000002, pc_next=0x80000270
3020 0x80000270: blt    t0, t2, 0x80000264     # R[21] <- 0x80000274, pc_next=0x80000274
3021 0x80000274: addi   t1, t3, 0              # R[6] <- 0x00000000, pc_next=0x80000278
3022 0x80000278: lw     t0, 8(sp)              # R[5] <- 0x00000000, pc_next=0x8000027c
3023 0x8000027c: lw     t2, 4(sp)              # R[7] <- 0x00000004, pc_next=0x80000280
3024 0x80000280: lw     t3, 0(sp)              # R[28] <- 0x00000006, pc_next=0x80000284
3025 0x80000284: addi   sp, sp, 12             # R[2] <- 0x80017fd4, pc_next=0x80000288
3026 0x80000288: add    t1, t1, a4             # R[6] <- 0x00000000, pc_next=0x8000028c
3027 0x8000028c: addi   sp, sp, -4             # R[2] <- 0x80017fd0, pc_next=0x80000290
3028 0x80000290: sw     a0, 0(sp)              # pc_next=0x80000294
3029 0x80000294: addi   a0, zero, 2            # R[10] <- 0x00000002, pc_next=0x80000298
3030 0x80000298: sub    a0, a0, a2             # R[10] <- 0x00000002, pc_next=0x8000029c
3031 0x8000029c: add    t1, t1, a0             # R[6] <- 0x00000002, pc_next=0x800002a0
3032 0x800002a0: lw     a0, 0(sp)              # R[10] <- 0x00000001, pc_next=0x800002a4
3033 0x800002a4: addi   sp, sp, 4              # R[2] <- 0x80017fd4, pc_next=0x800002a8
3034 0x800002a8: addi   t4, t1, 0              # R[29] <- 0x00000002, pc_next=0x800002ac
3035 0x800002ac: srli   t4, t4, 2              # R[29] <- 0x00000000, pc_next=0x800002b0
3036 0x800002b0: slli   t4, t4, 2              # R[29] <- 0x00000000, pc_next=0x800002b4
3037 0x800002b4: addi   sp, sp, -16            # R[2] <- 0x80017fc4, pc_next=0x800002b8
3038 0x800002b8: sw     t2, 12(sp)             # pc_next=0x800002bc
3039 0x800002bc: sw     t3, 8(sp)              # pc_next=0x800002c0
3040 0x800002c0: sw     a0, 4(sp)              # pc_next=0x800002c4
3041 0x800002c4: sw     a1, 0(sp)              # pc_next=0x800002c8
3042 0x800002c8: sub    a0, t1, t4             # R[10] <- 0x00000002, pc_next=0x800002cc
3043 0x800002cc: lw     a1, 52(sp)             # R[11] <- 0x8001003c, pc_next=0x800002d0
3044 0x800002d0: add    a1, a1, t4             # R[11] <- 0x8001003c, pc_next=0x800002d4
3045 0x800002d4: lw     a1, 0(a1)              # R[11] <- 0x01020304, pc_next=0x800002d8
3046 0x800002d8: addi   t2, zero, 3            # R[7] <- 0x00000003, pc_next=0x800002dc
3047 0x800002dc: sub    t2, t2, a0             # R[7] <- 0x00000001, pc_next=0x800002e0
3048 0x800002e0: slli   t2, t2, 3              # R[7] <- 0x00000008, pc_next=0x800002e4
3049 0x800002e4: sll    a1, a1, t2             # R[11] <- 0x02030400, pc_next=0x800002e8
3050 0x800002e8: addi   t3, zero, 24           # R[28] <- 0x00000018, pc_next=0x800002ec
3051 0x800002ec: srl    a1, a1, t3             # R[11] <- 0x00000002, pc_next=0x800002f0
3052 0x800002f0: add    t0, t0, a1             # R[5] <- 0x00000002, pc_next=0x800002f4
3053 0x800002f4: lw     t2, 12(sp)             # R[7] <- 0x00000004, pc_next=0x800002f8
3054 0x800002f8: lw     t3, 8(sp)              # R[28] <- 0x00000006, pc_next=0x800002fc
3055 0x800002fc: lw     a0, 4(sp)              # R[10] <- 0x00000001, pc_next=0x80000300
3056 0x80000300: lw     a1, 0(sp)              # R[11] <- 0x00000000, pc_next=0x80000304
3057 0x80000304: addi   sp, sp, 16             # R[2] <- 0x80017fd4, pc_next=0x80000308
3058 0x80000308: addi   a4, a4, 3              # R[14] <- 0x00000003, pc_next=0x8000030c
3059 0x8000030c: blt    a4, t3, 0x8000023c     # R[17] <- 0x80000310, pc_next=0x18000023c
3060 0x8000023c: bge    a4, t3, 0x80000310     # R[20] <- 0x80000240, pc_next=0x80000240
3061 0x80000240: nop                           # pc_next=0x80000244
3062 0x80000244: lw     t1, 4(sp)              # R[6] <- 0x00000000, pc_next=0x80000248
3063 0x80000248: addi   sp, sp, -12            # R[2] <- 0x80017fc8, pc_next=0x8000024c
3064 0x8000024c: sw     t0, 8(sp)              # pc_next=0x80000250
3065 0x80000250: sw     t2, 4(sp)              # pc_next=0x80000254
3066 0x80000254: sw     t3, 0(sp)              # pc_next=0x80000258
3067 0x80000258: addi   t0, zero, 0            # R[5] <- 0x00000000, pc_next=0x8000025c
3068 0x8000025c: addi   t2, a3, 0              # R[7] <- 0x00000002, pc_next=0x80000260
3069 0x80000260: addi   t3, zero, 0            # R[28] <- 0x00000000, pc_next=0x80000264
3070 0x80000264: bge    t0, t2, 0x80000274     # R[16] <- 0x80000268, pc_next=0x80000268
3071 0x80000268: add    t3, t3, t1             # R[28] <- 0x00000000, pc_next=0x8000026c
3072 0x8000026c: addi   t0, t0, 1              # R[5] <- 0x00000001, pc_next=0x80000270
3073 0x80000270: blt    t0, t2, 0x80000264     # R[21] <- 0x80000274, pc_next=0x180000264
3074 0x80000264: bge    t0, t2, 0x80000274     # R[16] <- 0x80000268, pc_next=0x80000268
3075 0x80000268: add    t3, t3, t1             # R[28] <- 0x00000000, pc_next=0x8000026c
3076 0x8000026c: addi   t0, t0, 1              # R[5] <- 0x00000002, pc_next=0x80000270
3077 0x80000270: blt    t0, t2, 0x80000264     # R[21] <- 0x80000274, pc_next=0x80000274
3078 0x80000274: addi   t1, t3, 0              # R[6] <- 0x00000000, pc_next=0x80000278
3079 0x80000278: lw     t0, 8(sp)              # R[5] <- 0x00000002, pc_next=0x8000027c
3080 0x8000027c: lw     t2, 4(sp)              # R[7] <- 0x00000004, pc_next=0x80000280
3081 0x80000280: lw     t3, 0(sp)              # R[28] <- 0x00000006, pc_next=0x80000284
3082 0x80000284: addi   sp, sp, 12             # R[2] <- 0x80017fd4, pc_next=0x80000288
3083 0x80000288: add    t1, t1, a4             # R[6] <- 0x00000003, pc_next=0x8000028c
3084 0x8000028c: addi   sp, sp, -4             # R[2] <- 0x80017fd0, pc_next=0x80000290
3085 0x80000290: sw     a0, 0(sp)              # pc_next=0x80000294
3086 0x80000294: addi   a0, zero, 2            # R[10] <- 0x00000002, pc_next=0x80000298
3087 0x80000298: sub    a0, a0, a2             # R[10] <- 0x00000002, pc_next=0x8000029c
3088 0x8000029c: add    t1, t1, a0             # R[6] <- 0x00000005, pc_next=0x800002a0
3089 0x800002a0: lw     a0, 0(sp)              # R[10] <- 0x00000001, pc_next=0x800002a4
3090 0x800002a4: addi   sp, sp, 4              # R[2] <- 0x80017fd4, pc_next=0x800002a8
3091 0x800002a8: addi   t4, t1, 0              # R[29] <- 0x00000005, pc_next=0x800002ac
3092 0x800002ac: srli   t4, t4, 2              # R[29] <- 0x00000001, pc_next=0x800002b0
3093 0x800002b0: slli   t4, t4, 2              # R[29] <- 0x00000004, pc_next=0x800002b4
3094 0x800002b4: addi   sp, sp, -16            # R[2] <- 0x80017fc4, pc_next=0x800002b8
3095 0x800002b8: sw     t2, 12(sp)             # pc_next=0x800002bc
3096 0x800002bc: sw     t3, 8(sp)              # pc_next=0x800002c0
3097 0x800002c0: sw     a0, 4(sp)              # pc_next=0x800002c4
3098 0x800002c4: sw     a1, 0(sp)              # pc_next=0x800002c8
3099 0x800002c8: sub    a0, t1, t4             # R[10] <- 0x00000001, pc_next=0x800002cc
3100 0x800002cc: lw     a1, 52(sp)             # R[11] <- 0x8001003c, pc_next=0x800002d0
3101 0x800002d0: add    a1, a1, t4             # R[11] <- 0x80010040, pc_next=0x800002d4
3102 0x800002d4: lw     a1, 0(a1)              # R[11] <- 0x01020304, pc_next=0x800002d8
3103 0x800002d8: addi   t2, zero, 3            # R[7] <- 0x00000003, pc_next=0x800002dc
3104 0x800002dc: sub    t2, t2, a0             # R[7] <- 0x00000002, pc_next=0x800002e0
3105 0x800002e0: slli   t2, t2, 3              # R[7] <- 0x00000010, pc_next=0x800002e4
3106 0x800002e4: sll    a1, a1, t2             # R[11] <- 0x03040000, pc_next=0x800002e8
3107 0x800002e8: addi   t3, zero, 24           # R[28] <- 0x00000018, pc_next=0x800002ec
3108 0x800002ec: srl    a1, a1, t3             # R[11] <- 0x00000003, pc_next=0x800002f0
3109 0x800002f0: add    t0, t0, a1             # R[5] <- 0x00000005, pc_next=0x800002f4
3110 0x800002f4: lw     t2, 12(sp)             # R[7] <- 0x00000004, pc_next=0x800002f8
3111 0x800002f8: lw     t3, 8(sp)              # R[28] <- 0x00000006, pc_next=0x800002fc
3112 0x800002fc: lw     a0, 4(sp)              # R[10] <- 0x00000001, pc_next=0x80000300
3113 0x80000300: lw     a1, 0(sp)              # R[11] <- 0x00000000, pc_next=0x80000304
3114 0x80000304: addi   sp, sp, 16             # R[2] <- 0x80017fd4, pc_next=0x80000308
3115 0x80000308: addi   a4, a4, 3              # R[14] <- 0x00000006, pc_next=0x8000030c
3116 0x8000030c: blt    a4, t3, 0x8000023c     # R[17] <- 0x80000310, pc_next=0x80000310
3117 0x80000310: nop                           # pc_next=0x80000314
3118 0x80000314: addi   a3, a3, 1              # R[13] <- 0x00000003, pc_next=0x80000318
3119 0x80000318: blt    a3, t2, 0x800001e4     # R[13] <- 0x8000031c, pc_next=0x1800001e4
3120 0x800001e4: bge    a3, t2, 0x8000031c     # R[24] <- 0x800001e8, pc_next=0x800001e8
3121 0x800001e8: lw     a4, 16(sp)             # R[14] <- 0x00000002, pc_next=0x800001ec
3122 0x800001ec: addi   t3, a4, 0              # R[28] <- 0x00000002, pc_next=0x800001f0
3123 0x800001f0: slli   t3, t3, 1              # R[28] <- 0x00000004, pc_next=0x800001f4
3124 0x800001f4: add    t3, t3, a4             # R[28] <- 0x00000006, pc_next=0x800001f8
3125 0x800001f8: addi   sp, sp, -12            # R[2] <- 0x80017fc8, pc_next=0x800001fc
3126 0x800001fc: sw     t0, 8(sp)              # pc_next=0x80000200
3127 0x80000200: sw     t1, 4(sp)              # pc_next=0x80000204
3128 0x80000204: sw     t2, 0(sp)              # pc_next=0x80000208
3129 0x80000208: addi   t0, zero, 0            # R[5] <- 0x00000000, pc_next=0x8000020c
3130 0x8000020c: addi   t1, a1, 0              # R[6] <- 0x00000000, pc_next=0x80000210
3131 0x80000210: addi   t2, zero, 0            # R[7] <- 0x00000000, pc_next=0x80000214
3132 0x80000214: bge    t0, t1, 0x80000224     # R[16] <- 0x80000218, pc_next=0x80000224
3133 0x80000224: addi   a4, t2, 0              # R[14] <- 0x00000000, pc_next=0x80000228
3134 0x80000228: lw     t0, 8(sp)              # R[5] <- 0x00000005, pc_next=0x8000022c
3135 0x8000022c: lw     t1, 4(sp)              # R[6] <- 0x00000005, pc_next=0x80000230
3136 0x80000230: lw     t2, 0(sp)              # R[7] <- 0x00000004, pc_next=0x80000234
3137 0x80000234: addi   sp, sp, 12             # R[2] <- 0x80017fd4, pc_next=0x80000238
3138 0x80000238: add    t3, t3, a4             # R[28] <- 0x00000006, pc_next=0x8000023c
3139 0x8000023c: bge    a4, t3, 0x80000310     # R[20] <- 0x80000240, pc_next=0x80000240
3140 0x80000240: nop                           # pc_next=0x80000244
3141 0x80000244: lw     t1, 4(sp)              # R[6] <- 0x00000000, pc_next=0x80000248
3142 0x80000248: addi   sp, sp, -12            # R[2] <- 0x80017fc8, pc_next=0x8000024c
3143 0x8000024c: sw     t0, 8(sp)              # pc_next=0x80000250
3144 0x80000250: sw     t2, 4(sp)              # pc_next=0x80000254
3145 0x80000254: sw     t3, 0(sp)              # pc_next=0x80000258
3146 0x80000258: addi   t0, zero, 0            # R[5] <- 0x00000000, pc_next=0x8000025c
3147 0x8000025c: addi   t2, a3, 0              # R[7] <- 0x00000003, pc_next=0x80000260
3148 0x80000260: addi   t3, zero, 0            # R[28] <- 0x00000000, pc_next=0x80000264
3149 0x80000264: bge    t0, t2, 0x80000274     # R[16] <- 0x80000268, pc_next=0x80000268
3150 0x80000268: add    t3, t3, t1             # R[28] <- 0x00000000, pc_next=0x8000026c
3151 0x8000026c: addi   t0, t0, 1              # R[5] <- 0x00000001, pc_next=0x80000270
3152 0x80000270: blt    t0, t2, 0x80000264     # R[21] <- 0x80000274, pc_next=0x180000264
3153 0x80000264: bge    t0, t2, 0x80000274     # R[16] <- 0x80000268, pc_next=0x80000268
3154 0x80000268: add    t3, t3, t1             # R[28] <- 0x00000000, pc_next=0x8000026c
3155 0x8000026c: addi   t0, t0, 1              # R[5] <- 0x00000002, pc_next=0x80000270
3156 0x80000270: blt    t0, t2, 0x80000264     # R[21] <- 0x80000274, pc_next=0x180000264
3157 0x80000264: bge    t0, t2, 0x80000274     # R[16] <- 0x80000268, pc_next=0x80000268
3158 0x80000268: add    t3, t3, t1             # R[28] <- 0x00000000, pc_next=0x8000026c
3159 0x8000026c: addi   t0, t0, 1              # R[5] <- 0x00000003, pc_next=0x80000270
3160 0x80000270: blt    t0, t2, 0x80000264     # R[21] <- 0x80000274, pc_next=0x80000274
3161 0x80000274: addi   t1, t3, 0              # R[6] <- 0x00000000, pc_next=0x80000278
3162 0x80000278: lw     t0, 8(sp)              # R[5] <- 0x00000005, pc_next=0x8000027c
3163 0x8000027c: lw     t2, 4(sp)              # R[7] <- 0x00000004, pc_next=0x80000280
3164 0x80000280: lw     t3, 0(sp)              # R[28] <- 0x00000006, pc_next=0x80000284
3165 0x80000284: addi   sp, sp, 12             # R[2] <- 0x80017fd4, pc_next=0x80000288
3166 0x80000288: add    t1, t1, a4             # R[6] <- 0x00000000, pc_next=0x8000028c
3167 0x8000028c: addi   sp, sp, -4             # R[2] <- 0x80017fd0, pc_next=0x80000290
3168 0x80000290: sw     a0, 0(sp)              # pc_next=0x80000294
3169 0x80000294: addi   a0, zero, 2            # R[10] <- 0x00000002, pc_next=0x80000298
3170 0x80000298: sub    a0, a0, a2             # R[10] <- 0x00000002, pc_next=0x8000029c
3171 0x8000029c: add    t1, t1, a0             # R[6] <- 0x00000002, pc_next=0x800002a0
3172 0x800002a0: lw     a0, 0(sp)              # R[10] <- 0x00000001, pc_next=0x800002a4
3173 0x800002a4: addi   sp, sp, 4              # R[2] <- 0x80017fd4, pc_next=0x800002a8
3174 0x800002a8: addi   t4, t1, 0              # R[29] <- 0x00000002, pc_next=0x800002ac
3175 0x800002ac: srli   t4, t4, 2              # R[29] <- 0x00000000, pc_next=0x800002b0
3176 0x800002b0: slli   t4, t4, 2              # R[29] <- 0x00000000, pc_next=0x800002b4
3177 0x800002b4: addi   sp, sp, -16            # R[2] <- 0x80017fc4, pc_next=0x800002b8
3178 0x800002b8: sw     t2, 12(sp)             # pc_next=0x800002bc
3179 0x800002bc: sw     t3, 8(sp)              # pc_next=0x800002c0
3180 0x800002c0: sw     a0, 4(sp)              # pc_next=0x800002c4
3181 0x800002c4: sw     a1, 0(sp)              # pc_next=0x800002c8
3182 0x800002c8: sub    a0, t1, t4             # R[10] <- 0x00000002, pc_next=0x800002cc
